expr_name,tier,node_count,curve,app_target,app_actual,sweeps,rules_allowed,classes,nodes,cost,stop,clamped,regret_pct
band4_depth6_s11,rapid,26,oracle,100,46,3,7,37,37,638,quiesced,true,0.0000
band4_depth6_s11,rapid,26,oracle,200,46,3,7,37,37,638,quiesced,true,0.0000
band4_depth6_s11,rapid,26,oracle,400,46,3,7,37,37,638,quiesced,true,0.0000
band4_depth6_s11,rapid,26,oracle,800,46,3,7,37,37,638,quiesced,true,0.0000
band4_depth6_s11,rapid,26,oracle,1600,46,3,7,37,37,638,quiesced,true,0.0000
band4_depth6_s11,rapid,26,oracle,3200,46,3,7,37,37,638,quiesced,true,0.0000
band4_depth6_s11,rapid,26,oracle,6400,46,3,7,37,37,638,quiesced,true,0.0000
band4_depth6_s11,rapid,26,oracle,12800,46,3,7,37,37,638,quiesced,true,0.0000
band4_depth6_s11,rapid,26,oracle,25600,46,3,7,37,37,638,quiesced,true,0.0000
band4_depth6_s11,rapid,26,oracle,51200,46,3,7,37,37,638,quiesced,true,0.0000
band4_depth6_s11,rapid,26,oracle,102400,46,3,7,37,37,638,quiesced,true,0.0000
band4_depth6_s11,rapid,26,oracle,204800,46,3,7,37,37,638,quiesced,true,0.0000
band4_depth6_s12,rapid,44,unguided,25,25,2,62,51,51,763,app_budget,false,0.5270
band4_depth6_s12,rapid,44,unguided,50,50,3,62,51,51,759,app_budget,false,0.0000
band4_depth6_s12,rapid,44,unguided,100,83,4,62,51,51,759,quiesced,false,0.0000
band4_depth6_s12,rapid,44,unguided,200,83,4,62,51,51,759,quiesced,true,0.0000
band4_depth6_s12,rapid,44,unguided,400,83,4,62,51,51,759,quiesced,true,0.0000
band4_depth6_s12,rapid,44,unguided,800,83,4,62,51,51,759,quiesced,true,0.0000
band4_depth6_s12,rapid,44,unguided,1600,83,4,62,51,51,759,quiesced,true,0.0000
band4_depth6_s12,rapid,44,unguided,3200,83,4,62,51,51,759,quiesced,true,0.0000
band4_depth6_s12,rapid,44,unguided,6400,83,4,62,51,51,759,quiesced,true,0.0000
band4_depth6_s12,rapid,44,unguided,12800,83,4,62,51,51,759,quiesced,true,0.0000
band4_depth6_s12,rapid,44,unguided,25600,83,4,62,51,51,759,quiesced,true,0.0000
band4_depth6_s12,rapid,44,unguided,51200,83,4,62,51,51,759,quiesced,true,0.0000
band4_depth6_s12,rapid,44,unguided,102400,83,4,62,51,51,759,quiesced,true,0.0000
band4_depth6_s12,rapid,44,unguided,204800,83,4,62,51,51,759,quiesced,true,0.0000
band4_depth6_s12,rapid,44,oracle,25,25,2,7,51,51,763,app_budget,false,0.5270
band4_depth6_s12,rapid,44,oracle,50,50,3,7,51,51,759,app_budget,false,0.0000
band4_depth6_s12,rapid,44,oracle,100,83,4,7,51,51,759,quiesced,false,0.0000
band4_depth6_s12,rapid,44,oracle,200,83,4,7,51,51,759,quiesced,true,0.0000
band4_depth6_s12,rapid,44,oracle,400,83,4,7,51,51,759,quiesced,true,0.0000
band4_depth6_s12,rapid,44,oracle,800,83,4,7,51,51,759,quiesced,true,0.0000
band4_depth6_s12,rapid,44,oracle,1600,83,4,7,51,51,759,quiesced,true,0.0000
band4_depth6_s12,rapid,44,oracle,3200,83,4,7,51,51,759,quiesced,true,0.0000
band4_depth6_s12,rapid,44,oracle,6400,83,4,7,51,51,759,quiesced,true,0.0000
band4_depth6_s12,rapid,44,oracle,12800,83,4,7,51,51,759,quiesced,true,0.0000
band4_depth6_s12,rapid,44,oracle,25600,83,4,7,51,51,759,quiesced,true,0.0000
band4_depth6_s12,rapid,44,oracle,51200,83,4,7,51,51,759,quiesced,true,0.0000
band4_depth6_s12,rapid,44,oracle,102400,83,4,7,51,51,759,quiesced,true,0.0000
band4_depth6_s12,rapid,44,oracle,204800,83,4,7,51,51,759,quiesced,true,0.0000
band4_depth6_s13,classical,82,unguided,25,25,1,62,91,91,1515,app_budget,false,60.3175
band4_depth6_s13,classical,82,unguided,50,50,2,62,93,93,1509,app_budget,false,59.6825
band4_depth6_s13,classical,82,unguided,100,100,3,62,95,95,1506,app_budget,false,59.3651
band4_depth6_s13,classical,82,unguided,200,200,5,62,117,117,945,app_budget,false,0.0000
band4_depth6_s13,classical,82,unguided,400,400,7,62,152,152,945,app_budget,false,0.0000
band4_depth6_s13,classical,82,unguided,800,800,10,62,163,163,945,app_budget,false,0.0000
band4_depth6_s13,classical,82,unguided,1600,963,11,62,163,163,945,quiesced,false,0.0000
band4_depth6_s13,classical,82,unguided,3200,963,11,62,163,163,945,quiesced,true,0.0000
band4_depth6_s13,classical,82,unguided,6400,963,11,62,163,163,945,quiesced,true,0.0000
band4_depth6_s13,classical,82,unguided,12800,963,11,62,163,163,945,quiesced,true,0.0000
band4_depth6_s13,classical,82,unguided,25600,963,11,62,163,163,945,quiesced,true,0.0000
band4_depth6_s13,classical,82,unguided,51200,963,11,62,163,163,945,quiesced,true,0.0000
band4_depth6_s13,classical,82,unguided,102400,963,11,62,163,163,945,quiesced,true,0.0000
band4_depth6_s13,classical,82,unguided,204800,963,11,62,163,163,945,quiesced,true,0.0000
band4_depth6_s13,classical,82,oracle,25,25,1,12,91,91,1515,app_budget,false,60.3175
band4_depth6_s13,classical,82,oracle,50,50,2,12,93,93,1509,app_budget,false,59.6825
band4_depth6_s13,classical,82,oracle,100,100,3,12,95,95,1506,app_budget,false,59.3651
band4_depth6_s13,classical,82,oracle,200,200,5,12,117,117,945,app_budget,false,0.0000
band4_depth6_s13,classical,82,oracle,400,400,7,12,146,146,945,app_budget,false,0.0000
band4_depth6_s13,classical,82,oracle,800,662,9,12,149,149,945,quiesced,false,0.0000
band4_depth6_s13,classical,82,oracle,1600,662,9,12,149,149,945,quiesced,true,0.0000
band4_depth6_s13,classical,82,oracle,3200,662,9,12,149,149,945,quiesced,true,0.0000
band4_depth6_s13,classical,82,oracle,6400,662,9,12,149,149,945,quiesced,true,0.0000
band4_depth6_s13,classical,82,oracle,12800,662,9,12,149,149,945,quiesced,true,0.0000
band4_depth6_s13,classical,82,oracle,25600,662,9,12,149,149,945,quiesced,true,0.0000
band4_depth6_s13,classical,82,oracle,51200,662,9,12,149,149,945,quiesced,true,0.0000
band4_depth6_s13,classical,82,oracle,102400,662,9,12,149,149,945,quiesced,true,0.0000
band4_depth6_s13,classical,82,oracle,204800,662,9,12,149,149,945,quiesced,true,0.0000
band4_depth6_s14,rapid,20,unguided,25,25,2,62,27,27,129,app_budget,false,0.0000
band4_depth6_s14,rapid,20,unguided,50,43,3,62,27,27,129,quiesced,false,0.0000
band4_depth6_s14,rapid,20,unguided,100,43,3,62,27,27,129,quiesced,true,0.0000
band4_depth6_s14,rapid,20,unguided,200,43,3,62,27,27,129,quiesced,true,0.0000
band4_depth6_s14,rapid,20,unguided,400,43,3,62,27,27,129,quiesced,true,0.0000
band4_depth6_s14,rapid,20,unguided,800,43,3,62,27,27,129,quiesced,true,0.0000
band4_depth6_s14,rapid,20,unguided,1600,43,3,62,27,27,129,quiesced,true,0.0000
band4_depth6_s14,rapid,20,unguided,3200,43,3,62,27,27,129,quiesced,true,0.0000
band4_depth6_s14,rapid,20,unguided,6400,43,3,62,27,27,129,quiesced,true,0.0000
band4_depth6_s14,rapid,20,unguided,12800,43,3,62,27,27,129,quiesced,true,0.0000
band4_depth6_s14,rapid,20,unguided,25600,43,3,62,27,27,129,quiesced,true,0.0000
band4_depth6_s14,rapid,20,unguided,51200,43,3,62,27,27,129,quiesced,true,0.0000
band4_depth6_s14,rapid,20,unguided,102400,43,3,62,27,27,129,quiesced,true,0.0000
band4_depth6_s14,rapid,20,unguided,204800,43,3,62,27,27,129,quiesced,true,0.0000
band4_depth6_s14,rapid,20,oracle,25,25,2,6,27,27,129,app_budget,false,0.0000
band4_depth6_s14,rapid,20,oracle,50,43,3,6,27,27,129,quiesced,false,0.0000
band4_depth6_s14,rapid,20,oracle,100,43,3,6,27,27,129,quiesced,true,0.0000
band4_depth6_s14,rapid,20,oracle,200,43,3,6,27,27,129,quiesced,true,0.0000
band4_depth6_s14,rapid,20,oracle,400,43,3,6,27,27,129,quiesced,true,0.0000
band4_depth6_s14,rapid,20,oracle,800,43,3,6,27,27,129,quiesced,true,0.0000
band4_depth6_s14,rapid,20,oracle,1600,43,3,6,27,27,129,quiesced,true,0.0000
band4_depth6_s14,rapid,20,oracle,3200,43,3,6,27,27,129,quiesced,true,0.0000
band4_depth6_s14,rapid,20,oracle,6400,43,3,6,27,27,129,quiesced,true,0.0000
band4_depth6_s14,rapid,20,oracle,12800,43,3,6,27,27,129,quiesced,true,0.0000
band4_depth6_s14,rapid,20,oracle,25600,43,3,6,27,27,129,quiesced,true,0.0000
band4_depth6_s14,rapid,20,oracle,51200,43,3,6,27,27,129,quiesced,true,0.0000
band4_depth6_s14,rapid,20,oracle,102400,43,3,6,27,27,129,quiesced,true,0.0000
band4_depth6_s14,rapid,20,oracle,204800,43,3,6,27,27,129,quiesced,true,0.0000
band4_depth6_s15,rapid,16,unguided,25,23,2,62,20,20,111,quiesced,false,0.0000
band4_depth6_s15,rapid,16,unguided,50,23,2,62,20,20,111,quiesced,true,0.0000
band4_depth6_s15,rapid,16,unguided,100,23,2,62,20,20,111,quiesced,true,0.0000
band4_depth6_s15,rapid,16,unguided,200,23,2,62,20,20,111,quiesced,true,0.0000
band4_depth6_s15,rapid,16,unguided,400,23,2,62,20,20,111,quiesced,true,0.0000
band4_depth6_s15,rapid,16,unguided,800,23,2,62,20,20,111,quiesced,true,0.0000
band4_depth6_s15,rapid,16,unguided,1600,23,2,62,20,20,111,quiesced,true,0.0000
band4_depth6_s15,rapid,16,unguided,3200,23,2,62,20,20,111,quiesced,true,0.0000
band4_depth6_s15,rapid,16,unguided,6400,23,2,62,20,20,111,quiesced,true,0.0000
band4_depth6_s15,rapid,16,unguided,12800,23,2,62,20,20,111,quiesced,true,0.0000
band4_depth6_s15,rapid,16,unguided,25600,23,2,62,20,20,111,quiesced,true,0.0000
band4_depth6_s15,rapid,16,unguided,51200,23,2,62,20,20,111,quiesced,true,0.0000
band4_depth6_s15,rapid,16,unguided,102400,23,2,62,20,20,111,quiesced,true,0.0000
band4_depth6_s15,rapid,16,unguided,204800,23,2,62,20,20,111,quiesced,true,0.0000
band4_depth6_s15,rapid,16,oracle,25,23,2,5,20,20,111,quiesced,false,0.0000
band4_depth6_s15,rapid,16,oracle,50,23,2,5,20,20,111,quiesced,true,0.0000
band4_depth6_s15,rapid,16,oracle,100,23,2,5,20,20,111,quiesced,true,0.0000
band4_depth6_s15,rapid,16,oracle,200,23,2,5,20,20,111,quiesced,true,0.0000
band4_depth6_s15,rapid,16,oracle,400,23,2,5,20,20,111,quiesced,true,0.0000
band4_depth6_s15,rapid,16,oracle,800,23,2,5,20,20,111,quiesced,true,0.0000
band4_depth6_s15,rapid,16,oracle,1600,23,2,5,20,20,111,quiesced,true,0.0000
band4_depth6_s15,rapid,16,oracle,3200,23,2,5,20,20,111,quiesced,true,0.0000
band4_depth6_s15,rapid,16,oracle,6400,23,2,5,20,20,111,quiesced,true,0.0000
band4_depth6_s15,rapid,16,oracle,12800,23,2,5,20,20,111,quiesced,true,0.0000
band4_depth6_s15,rapid,16,oracle,25600,23,2,5,20,20,111,quiesced,true,0.0000
band4_depth6_s15,rapid,16,oracle,51200,23,2,5,20,20,111,quiesced,true,0.0000
band4_depth6_s15,rapid,16,oracle,102400,23,2,5,20,20,111,quiesced,true,0.0000
band4_depth6_s15,rapid,16,oracle,204800,23,2,5,20,20,111,quiesced,true,0.0000
band4_depth6_s16,classical,75,unguided,25,25,1,62,75,75,975,app_budget,false,138.9706
band4_depth6_s16,classical,75,unguided,50,50,2,62,76,76,971,app_budget,false,137.9902
band4_depth6_s16,classical,75,unguided,100,100,3,62,78,78,971,app_budget,false,137.9902
band4_depth6_s16,classical,75,unguided,200,200,5,62,115,115,408,app_budget,false,0.0000
band4_depth6_s16,classical,75,unguided,400,400,7,62,121,121,408,app_budget,false,0.0000
band4_depth6_s16,classical,75,unguided,800,529,8,62,121,121,408,quiesced,false,0.0000
band4_depth6_s16,classical,75,unguided,1600,529,8,62,121,121,408,quiesced,true,0.0000
band4_depth6_s16,classical,75,unguided,3200,529,8,62,121,121,408,quiesced,true,0.0000
band4_depth6_s16,classical,75,unguided,6400,529,8,62,121,121,408,quiesced,true,0.0000
band4_depth6_s16,classical,75,unguided,12800,529,8,62,121,121,408,quiesced,true,0.0000
band4_depth6_s16,classical,75,unguided,25600,529,8,62,121,121,408,quiesced,true,0.0000
band4_depth6_s16,classical,75,unguided,51200,529,8,62,121,121,408,quiesced,true,0.0000
band4_depth6_s16,classical,75,unguided,102400,529,8,62,121,121,408,quiesced,true,0.0000
band4_depth6_s16,classical,75,unguided,204800,529,8,62,121,121,408,quiesced,true,0.0000
band4_depth6_s16,classical,75,oracle,25,25,1,15,75,75,975,app_budget,false,138.9706
band4_depth6_s16,classical,75,oracle,50,50,2,15,76,76,971,app_budget,false,137.9902
band4_depth6_s16,classical,75,oracle,100,100,3,15,78,78,971,app_budget,false,137.9902
band4_depth6_s16,classical,75,oracle,200,200,5,15,115,115,408,app_budget,false,0.0000
band4_depth6_s16,classical,75,oracle,400,400,7,15,121,121,408,app_budget,false,0.0000
band4_depth6_s16,classical,75,oracle,800,525,8,15,121,121,408,quiesced,false,0.0000
band4_depth6_s16,classical,75,oracle,1600,525,8,15,121,121,408,quiesced,true,0.0000
band4_depth6_s16,classical,75,oracle,3200,525,8,15,121,121,408,quiesced,true,0.0000
band4_depth6_s16,classical,75,oracle,6400,525,8,15,121,121,408,quiesced,true,0.0000
band4_depth6_s16,classical,75,oracle,12800,525,8,15,121,121,408,quiesced,true,0.0000
band4_depth6_s16,classical,75,oracle,25600,525,8,15,121,121,408,quiesced,true,0.0000
band4_depth6_s16,classical,75,oracle,51200,525,8,15,121,121,408,quiesced,true,0.0000
band4_depth6_s16,classical,75,oracle,102400,525,8,15,121,121,408,quiesced,true,0.0000
band4_depth6_s16,classical,75,oracle,204800,525,8,15,121,121,408,quiesced,true,0.0000
band4_depth6_s17,rapid,13,unguided,25,21,2,62,17,17,26,quiesced,false,0.0000
band4_depth6_s17,rapid,13,unguided,50,21,2,62,17,17,26,quiesced,true,0.0000
band4_depth6_s17,rapid,13,unguided,100,21,2,62,17,17,26,quiesced,true,0.0000
band4_depth6_s17,rapid,13,unguided,200,21,2,62,17,17,26,quiesced,true,0.0000
band4_depth6_s17,rapid,13,unguided,400,21,2,62,17,17,26,quiesced,true,0.0000
band4_depth6_s17,rapid,13,unguided,800,21,2,62,17,17,26,quiesced,true,0.0000
band4_depth6_s17,rapid,13,unguided,1600,21,2,62,17,17,26,quiesced,true,0.0000
band4_depth6_s17,rapid,13,unguided,3200,21,2,62,17,17,26,quiesced,true,0.0000
band4_depth6_s17,rapid,13,unguided,6400,21,2,62,17,17,26,quiesced,true,0.0000
band4_depth6_s17,rapid,13,unguided,12800,21,2,62,17,17,26,quiesced,true,0.0000
band4_depth6_s17,rapid,13,unguided,25600,21,2,62,17,17,26,quiesced,true,0.0000
band4_depth6_s17,rapid,13,unguided,51200,21,2,62,17,17,26,quiesced,true,0.0000
band4_depth6_s17,rapid,13,unguided,102400,21,2,62,17,17,26,quiesced,true,0.0000
band4_depth6_s17,rapid,13,unguided,204800,21,2,62,17,17,26,quiesced,true,0.0000
band4_depth6_s17,rapid,13,oracle,25,21,2,4,17,17,26,quiesced,false,0.0000
band4_depth6_s17,rapid,13,oracle,50,21,2,4,17,17,26,quiesced,true,0.0000
band4_depth6_s17,rapid,13,oracle,100,21,2,4,17,17,26,quiesced,true,0.0000
band4_depth6_s17,rapid,13,oracle,200,21,2,4,17,17,26,quiesced,true,0.0000
band4_depth6_s17,rapid,13,oracle,400,21,2,4,17,17,26,quiesced,true,0.0000
band4_depth6_s17,rapid,13,oracle,800,21,2,4,17,17,26,quiesced,true,0.0000
band4_depth6_s17,rapid,13,oracle,1600,21,2,4,17,17,26,quiesced,true,0.0000
band4_depth6_s17,rapid,13,oracle,3200,21,2,4,17,17,26,quiesced,true,0.0000
band4_depth6_s17,rapid,13,oracle,6400,21,2,4,17,17,26,quiesced,true,0.0000
band4_depth6_s17,rapid,13,oracle,12800,21,2,4,17,17,26,quiesced,true,0.0000
band4_depth6_s17,rapid,13,oracle,25600,21,2,4,17,17,26,quiesced,true,0.0000
band4_depth6_s17,rapid,13,oracle,51200,21,2,4,17,17,26,quiesced,true,0.0000
band4_depth6_s17,rapid,13,oracle,102400,21,2,4,17,17,26,quiesced,true,0.0000
band4_depth6_s17,rapid,13,oracle,204800,21,2,4,17,17,26,quiesced,true,0.0000
band4_depth6_s18,classical,54,unguided,25,25,1,62,70,70,1343,app_budget,false,121.6172
band4_depth6_s18,classical,54,unguided,50,50,2,62,72,72,1340,app_budget,false,121.1221
band4_depth6_s18,classical,54,unguided,100,100,3,62,78,78,1336,app_budget,false,120.4620
band4_depth6_s18,classical,54,unguided,200,200,5,62,87,87,606,app_budget,false,0.0000
band4_depth6_s18,classical,54,unguided,400,277,6,62,87,87,606,quiesced,false,0.0000
band4_depth6_s18,classical,54,unguided,800,277,6,62,87,87,606,quiesced,true,0.0000
band4_depth6_s18,classical,54,unguided,1600,277,6,62,87,87,606,quiesced,true,0.0000
band4_depth6_s18,classical,54,unguided,3200,277,6,62,87,87,606,quiesced,true,0.0000
band4_depth6_s18,classical,54,unguided,6400,277,6,62,87,87,606,quiesced,true,0.0000
band4_depth6_s18,classical,54,unguided,12800,277,6,62,87,87,606,quiesced,true,0.0000
band4_depth6_s18,classical,54,unguided,25600,277,6,62,87,87,606,quiesced,true,0.0000
band4_depth6_s18,classical,54,unguided,51200,277,6,62,87,87,606,quiesced,true,0.0000
band4_depth6_s18,classical,54,unguided,102400,277,6,62,87,87,606,quiesced,true,0.0000
band4_depth6_s18,classical,54,unguided,204800,277,6,62,87,87,606,quiesced,true,0.0000
band4_depth6_s18,classical,54,oracle,25,25,1,12,71,71,1162,app_budget,false,91.7492
band4_depth6_s18,classical,54,oracle,50,50,2,12,73,73,1159,app_budget,false,91.2541
band4_depth6_s18,classical,54,oracle,100,100,3,12,79,79,1155,app_budget,false,90.5941
band4_depth6_s18,classical,54,oracle,200,200,5,12,87,87,606,app_budget,false,0.0000
band4_depth6_s18,classical,54,oracle,400,275,6,12,87,87,606,quiesced,false,0.0000
band4_depth6_s18,classical,54,oracle,800,275,6,12,87,87,606,quiesced,true,0.0000
band4_depth6_s18,classical,54,oracle,1600,275,6,12,87,87,606,quiesced,true,0.0000
band4_depth6_s18,classical,54,oracle,3200,275,6,12,87,87,606,quiesced,true,0.0000
band4_depth6_s18,classical,54,oracle,6400,275,6,12,87,87,606,quiesced,true,0.0000
band4_depth6_s18,classical,54,oracle,12800,275,6,12,87,87,606,quiesced,true,0.0000
band4_depth6_s18,classical,54,oracle,25600,275,6,12,87,87,606,quiesced,true,0.0000
band4_depth6_s18,classical,54,oracle,51200,275,6,12,87,87,606,quiesced,true,0.0000
band4_depth6_s18,classical,54,oracle,102400,275,6,12,87,87,606,quiesced,true,0.0000
band4_depth6_s18,classical,54,oracle,204800,275,6,12,87,87,606,quiesced,true,0.0000
band4_depth6_s19,rapid,24,unguided,25,25,2,62,31,31,391,app_budget,false,0.0000
band4_depth6_s19,rapid,24,unguided,50,45,3,62,31,31,391,quiesced,false,0.0000
band4_depth6_s19,rapid,24,unguided,100,45,3,62,31,31,391,quiesced,true,0.0000
band4_depth6_s19,rapid,24,unguided,200,45,3,62,31,31,391,quiesced,true,0.0000
band4_depth6_s19,rapid,24,unguided,400,45,3,62,31,31,391,quiesced,true,0.0000
band4_depth6_s19,rapid,24,unguided,800,45,3,62,31,31,391,quiesced,true,0.0000
band4_depth6_s19,rapid,24,unguided,1600,45,3,62,31,31,391,quiesced,true,0.0000
band4_depth6_s19,rapid,24,unguided,3200,45,3,62,31,31,391,quiesced,true,0.0000
band4_depth6_s19,rapid,24,unguided,6400,45,3,62,31,31,391,quiesced,true,0.0000
band4_depth6_s19,rapid,24,unguided,12800,45,3,62,31,31,391,quiesced,true,0.0000
band4_depth6_s19,rapid,24,unguided,25600,45,3,62,31,31,391,quiesced,true,0.0000
band4_depth6_s19,rapid,24,unguided,51200,45,3,62,31,31,391,quiesced,true,0.0000
band4_depth6_s19,rapid,24,unguided,102400,45,3,62,31,31,391,quiesced,true,0.0000
band4_depth6_s19,rapid,24,unguided,204800,45,3,62,31,31,391,quiesced,true,0.0000
band4_depth6_s19,rapid,24,oracle,25,25,2,7,31,31,391,app_budget,false,0.0000
band4_depth6_s19,rapid,24,oracle,50,45,3,7,31,31,391,quiesced,false,0.0000
band4_depth6_s19,rapid,24,oracle,100,45,3,7,31,31,391,quiesced,true,0.0000
band4_depth6_s19,rapid,24,oracle,200,45,3,7,31,31,391,quiesced,true,0.0000
band4_depth6_s19,rapid,24,oracle,400,45,3,7,31,31,391,quiesced,true,0.0000
band4_depth6_s19,rapid,24,oracle,800,45,3,7,31,31,391,quiesced,true,0.0000
band4_depth6_s19,rapid,24,oracle,1600,45,3,7,31,31,391,quiesced,true,0.0000
band4_depth6_s19,rapid,24,oracle,3200,45,3,7,31,31,391,quiesced,true,0.0000
band4_depth6_s19,rapid,24,oracle,6400,45,3,7,31,31,391,quiesced,true,0.0000
band4_depth6_s19,rapid,24,oracle,12800,45,3,7,31,31,391,quiesced,true,0.0000
band4_depth6_s19,rapid,24,oracle,25600,45,3,7,31,31,391,quiesced,true,0.0000
band4_depth6_s19,rapid,24,oracle,51200,45,3,7,31,31,391,quiesced,true,0.0000
band4_depth6_s19,rapid,24,oracle,102400,45,3,7,31,31,391,quiesced,true,0.0000
band4_depth6_s19,rapid,24,oracle,204800,45,3,7,31,31,391,quiesced,true,0.0000
band4_depth6_s20,classical,69,unguided,25,25,1,62,73,73,1565,app_budget,false,32.5148
band4_depth6_s20,classical,69,unguided,50,50,2,62,74,74,1558,app_budget,false,31.9221
band4_depth6_s20,classical,69,unguided,100,100,3,62,75,75,1554,app_budget,false,31.5834
band4_depth6_s20,classical,69,unguided,200,200,5,62,85,85,1181,app_budget,false,0.0000
band4_depth6_s20,classical,69,unguided,400,269,6,62,85,85,1181,quiesced,false,0.0000
band4_depth6_s20,classical,69,unguided,800,269,6,62,85,85,1181,quiesced,true,0.0000
band4_depth6_s20,classical,69,unguided,1600,269,6,62,85,85,1181,quiesced,true,0.0000
band4_depth6_s20,classical,69,unguided,3200,269,6,62,85,85,1181,quiesced,true,0.0000
band4_depth6_s20,classical,69,unguided,6400,269,6,62,85,85,1181,quiesced,true,0.0000
band4_depth6_s20,classical,69,unguided,12800,269,6,62,85,85,1181,quiesced,true,0.0000
band4_depth6_s20,classical,69,unguided,25600,269,6,62,85,85,1181,quiesced,true,0.0000
band4_depth6_s20,classical,69,unguided,51200,269,6,62,85,85,1181,quiesced,true,0.0000
band4_depth6_s20,classical,69,unguided,102400,269,6,62,85,85,1181,quiesced,true,0.0000
band4_depth6_s20,classical,69,unguided,204800,269,6,62,85,85,1181,quiesced,true,0.0000
band4_depth6_s20,classical,69,oracle,25,25,1,8,73,73,1565,app_budget,false,32.5148
band4_depth6_s20,classical,69,oracle,50,50,2,8,74,74,1558,app_budget,false,31.9221
band4_depth6_s20,classical,69,oracle,100,100,3,8,75,75,1554,app_budget,false,31.5834
band4_depth6_s20,classical,69,oracle,200,200,5,8,85,85,1181,app_budget,false,0.0000
band4_depth6_s20,classical,69,oracle,400,269,6,8,85,85,1181,quiesced,false,0.0000
band4_depth6_s20,classical,69,oracle,800,269,6,8,85,85,1181,quiesced,true,0.0000
band4_depth6_s20,classical,69,oracle,1600,269,6,8,85,85,1181,quiesced,true,0.0000
band4_depth6_s20,classical,69,oracle,3200,269,6,8,85,85,1181,quiesced,true,0.0000
band4_depth6_s20,classical,69,oracle,6400,269,6,8,85,85,1181,quiesced,true,0.0000
band4_depth6_s20,classical,69,oracle,12800,269,6,8,85,85,1181,quiesced,true,0.0000
band4_depth6_s20,classical,69,oracle,25600,269,6,8,85,85,1181,quiesced,true,0.0000
band4_depth6_s20,classical,69,oracle,51200,269,6,8,85,85,1181,quiesced,true,0.0000
band4_depth6_s20,classical,69,oracle,102400,269,6,8,85,85,1181,quiesced,true,0.0000
band4_depth6_s20,classical,69,oracle,204800,269,6,8,85,85,1181,quiesced,true,0.0000
band4_depth6_s21,rapid,22,unguided,25,25,2,62,28,28,231,app_budget,false,0.0000
band4_depth6_s21,rapid,22,unguided,50,44,3,62,28,28,231,quiesced,false,0.0000
band4_depth6_s21,rapid,22,unguided,100,44,3,62,28,28,231,quiesced,true,0.0000
band4_depth6_s21,rapid,22,unguided,200,44,3,62,28,28,231,quiesced,true,0.0000
band4_depth6_s21,rapid,22,unguided,400,44,3,62,28,28,231,quiesced,true,0.0000
band4_depth6_s21,rapid,22,unguided,800,44,3,62,28,28,231,quiesced,true,0.0000
band4_depth6_s21,rapid,22,unguided,1600,44,3,62,28,28,231,quiesced,true,0.0000
band4_depth6_s21,rapid,22,unguided,3200,44,3,62,28,28,231,quiesced,true,0.0000
band4_depth6_s21,rapid,22,unguided,6400,44,3,62,28,28,231,quiesced,true,0.0000
band4_depth6_s21,rapid,22,unguided,12800,44,3,62,28,28,231,quiesced,true,0.0000
band4_depth6_s21,rapid,22,unguided,25600,44,3,62,28,28,231,quiesced,true,0.0000
band4_depth6_s21,rapid,22,unguided,51200,44,3,62,28,28,231,quiesced,true,0.0000
band4_depth6_s21,rapid,22,unguided,102400,44,3,62,28,28,231,quiesced,true,0.0000
band4_depth6_s21,rapid,22,unguided,204800,44,3,62,28,28,231,quiesced,true,0.0000
band4_depth6_s21,rapid,22,oracle,25,25,2,5,28,28,231,app_budget,false,0.0000
band4_depth6_s21,rapid,22,oracle,50,44,3,5,28,28,231,quiesced,false,0.0000
band4_depth6_s21,rapid,22,oracle,100,44,3,5,28,28,231,quiesced,true,0.0000
band4_depth6_s21,rapid,22,oracle,200,44,3,5,28,28,231,quiesced,true,0.0000
band4_depth6_s21,rapid,22,oracle,400,44,3,5,28,28,231,quiesced,true,0.0000
band4_depth6_s21,rapid,22,oracle,800,44,3,5,28,28,231,quiesced,true,0.0000
band4_depth6_s21,rapid,22,oracle,1600,44,3,5,28,28,231,quiesced,true,0.0000
band4_depth6_s21,rapid,22,oracle,3200,44,3,5,28,28,231,quiesced,true,0.0000
band4_depth6_s21,rapid,22,oracle,6400,44,3,5,28,28,231,quiesced,true,0.0000
band4_depth6_s21,rapid,22,oracle,12800,44,3,5,28,28,231,quiesced,true,0.0000
band4_depth6_s21,rapid,22,oracle,25600,44,3,5,28,28,231,quiesced,true,0.0000
band4_depth6_s21,rapid,22,oracle,51200,44,3,5,28,28,231,quiesced,true,0.0000
band4_depth6_s21,rapid,22,oracle,102400,44,3,5,28,28,231,quiesced,true,0.0000
band4_depth6_s21,rapid,22,oracle,204800,44,3,5,28,28,231,quiesced,true,0.0000
band5_depth8_s0,rapid,11,unguided,25,11,2,62,13,13,284,quiesced,false,0.0000
band5_depth8_s0,rapid,11,unguided,50,11,2,62,13,13,284,quiesced,true,0.0000
band5_depth8_s0,rapid,11,unguided,100,11,2,62,13,13,284,quiesced,true,0.0000
band5_depth8_s0,rapid,11,unguided,200,11,2,62,13,13,284,quiesced,true,0.0000
band5_depth8_s0,rapid,11,unguided,400,11,2,62,13,13,284,quiesced,true,0.0000
band5_depth8_s0,rapid,11,unguided,800,11,2,62,13,13,284,quiesced,true,0.0000
band5_depth8_s0,rapid,11,unguided,1600,11,2,62,13,13,284,quiesced,true,0.0000
band5_depth8_s0,rapid,11,unguided,3200,11,2,62,13,13,284,quiesced,true,0.0000
